archive_key	https_url	original_key	version_id	original_last_modified	bytes	original_etag	original_storage_class	archive_etag	archive_last_modified	archive_encryption	status
version-history/2026-07-16-snapshot/objects/12/125ba0103698aef7faac6b156511f5ea6476e3ab8070da54c618b59b9e0b75d5	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/12/125ba0103698aef7faac6b156511f5ea6476e3ab8070da54c618b59b9e0b75d5	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890850.align.log	0nZahjyxaZgm6iGaBUq_hZLZqFgGfF4g	2026-06-12T17:32:23+00:00	1886	67d44b7c3bfc95b99a157635c501363b	STANDARD	53d4054ce5b6e75dfa1cf5af761e3ee3	2026-07-16T18:45:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/b2/b2b1461cec31218b134e595f79b72c91ed5d5bf62f880b247234f90eb1f00998	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/b2/b2b1461cec31218b134e595f79b72c91ed5d5bf62f880b247234f90eb1f00998	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890850.flagstat.txt	T0dUsS_TNkRLik1nyN2piFGAEfKVHcRF	2026-06-12T17:32:23+00:00	669	a1f95ef316d604a7cac2a3326992b0c7	STANDARD	f8fc6f9a91d8c3e0862cd1b6359622d0	2026-07-16T18:45:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/5b/5be49c7b3f45cdf782593d4e8c7b17ccd1a4adab79885e8466763cc38b6b6453	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/5b/5be49c7b3f45cdf782593d4e8c7b17ccd1a4adab79885e8466763cc38b6b6453	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890850.index.log	3egvdbwoZDn0yHWrMdaLaCn8HORFYBBc	2026-06-12T17:32:23+00:00	165	95b48f956d46a9382eaa5fce33b05e4f	STANDARD	9ee6042d54bd6ce8d35601d60064d783	2026-07-16T18:45:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/30/301984c51626d1359f92fb16644c5964c89775372025902bd39a5c06900e132b	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/30/301984c51626d1359f92fb16644c5964c89775372025902bd39a5c06900e132b	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890850.stats.txt	F1Msi15pOirmB_Pd3pQhjHEPOSDDmJZK	2026-06-12T17:32:23+00:00	79475	4a33837b4d10979ab3c10f2cdc9b643f	STANDARD	35814fdd973e02de03a645b727342f32	2026-07-16T18:45:46+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/70/70c1186789e1e7fcc40ac45a3dd0ea84cb5ad917f62d4e21112a972d87b96b6b	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/70/70c1186789e1e7fcc40ac45a3dd0ea84cb5ad917f62d4e21112a972d87b96b6b	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890851.align.log	sX1YZAWltL5lQScqSfralMkYl0Cejlsg	2026-06-12T17:32:23+00:00	1893	99e9c56dc194cb6ff62ca9d48a828f06	STANDARD	74db2e400d35fd04b43cdbda7c986e85	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/6a/6abf3f5d0268005576f2481169c64e80fe237dee744f508d5f56973fdc4d1388	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/6a/6abf3f5d0268005576f2481169c64e80fe237dee744f508d5f56973fdc4d1388	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890851.flagstat.txt	lgnU80pklhEqLgqxRq5ow9grzVhtf7EL	2026-06-12T17:32:23+00:00	669	135e3f51a782953530602d232aafee57	STANDARD	4e19e433570a1cff7760cfd1c238e6ee	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/53/531d120be1e1dbb4760cd899f414dec6dc72e9b3b15337411299dc4048587599	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/53/531d120be1e1dbb4760cd899f414dec6dc72e9b3b15337411299dc4048587599	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890851.index.log	rvmk44iBtnhEuiEpuFuZ0XZ4dD4_2ub5	2026-06-12T17:32:23+00:00	166	ccdca564864d8fb3b5ce8c58adacd76d	STANDARD	cb7a0f2d429d33b0ed1fb141e8485294	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/59/59c6dc84938a5819fb7cea7278adb7c66d775a0ca7181cd13dd443bba0ab2469	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/59/59c6dc84938a5819fb7cea7278adb7c66d775a0ca7181cd13dd443bba0ab2469	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.SRR7890851.stats.txt	rVrSr8eWoIJYhE09hml7VywGx9BcwRSq	2026-06-12T17:32:23+00:00	79159	81dfd77d5efde447fbaf5ec4cfe051ba	STANDARD	080fc642a720a2beb0cb33d9d9706fe6	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/24/2415aed4a243feb2d27227e0cb2dd250bbc5c9b2419b9d4283f4fde61d104ea7	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/24/2415aed4a243feb2d27227e0cb2dd250bbc5c9b2419b9d4283f4fde61d104ea7	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.create_sequence_dictionary.log	Eje62baJATluwaYi8PKqQNcpc5eGZ2Bq	2026-06-12T17:32:23+00:00	3872	628e57e89a1d957b7fc57dd6a4747b49	STANDARD	069fe68f00d96212dd8ecd33bf9b0f78	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/9e/9ed3a5b27ee8ccac3eed129d72692234f62ffb5cfcb230f4940a9a41528ad193	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/9e/9ed3a5b27ee8ccac3eed129d72692234f62ffb5cfcb230f4940a9a41528ad193	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.filter_mutect_calls.log	NddM3TXWISbi8M4kY55nXIIgEPTdPl4Y	2026-06-12T17:32:23+00:00	7609	1fcc2d6bb8b9ffef6dcb0bf6b9965323	STANDARD	fa8fb09c276296e3e3745e51382f9cbe	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/e3/e3828139bb34a7794c0bfd7f22a4035d3cebc3c7638afa6399221b81134368dd	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/e3/e3828139bb34a7794c0bfd7f22a4035d3cebc3c7638afa6399221b81134368dd	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.filtered_vcf_index.log	cI92ileoRWN2ihpS2HrJaYXyVs.M7ebJ	2026-06-12T17:32:23+00:00	182	25f753c9158dcbb869993372ec71f3dc	STANDARD	450bad58aee426621a97e5d033dcfa9e	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/d2/d2426443eff652ba1ddbb5d900ef5d49c45cc9c15f7c5251e3b77d6f6653803c	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/d2/d2426443eff652ba1ddbb5d900ef5d49c45cc9c15f7c5251e3b77d6f6653803c	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.filtered_vcf_stats.txt	CZZ5HMlBO_0d5zGRDXE_H1DiFCarTmhf	2026-06-12T17:32:23+00:00	3716	0c1f09dd23685eb0df783d3cf515a4f3	STANDARD	6d81bbe30ed2104987c56b4a43b85a90	2026-07-16T18:45:47+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/bd/bdc74745c809aebfe70b5abd5db811648e36febe331c272e4f5a17faf00afad3	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/bd/bdc74745c809aebfe70b5abd5db811648e36febe331c272e4f5a17faf00afad3	runs/phase3_wgs/results/production_somatic_smoke/logs/ucsc_hg38_analysis_set_full.mutect2.log	fzDmLrniCHj0LAFiWC5DfB86Kux7._xn	2026-06-12T17:32:23+00:00	11344	3a81c489f8d33dcd570bba0faf5db437	STANDARD	7e9983aab3a25276ca20e25cda45c6ea	2026-07-16T18:45:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/c2/c2f141a74dd4c7c9ddf5a2df961a18f55cf05ef9d5c00e1221f5a4b8c21fef45	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/c2/c2f141a74dd4c7c9ddf5a2df961a18f55cf05ef9d5c00e1221f5a4b8c21fef45	runs/phase3_wgs/results/production_somatic_smoke/logs/unzip.gatk.log	5jkK9V1eiSS85_HK.W6prvKAgnN6ho6d	2026-06-12T17:32:23+00:00	159	6c49096815b9872b50c02b187583430c	STANDARD	0df879d65ae0a6add344a3ae0f904478	2026-07-16T18:45:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/88/880a5f94070fc216d51c7ece48a46ffbefa732fcab5747e24a3dff307584788a	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/88/880a5f94070fc216d51c7ece48a46ffbefa732fcab5747e24a3dff307584788a	runs/phase3_wgs/results/production_somatic_smoke/mutect2_smoke_summary.csv	1Jjp.DUIL4ehgfL1x9uUV8RT0r_8XjZ7	2026-06-12T17:32:23+00:00	415	8b864eac595c243e950271ed70bebb7e	STANDARD	5c71b77a5f3eda9248bfdac3a2d1de8a	2026-07-16T18:45:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/39/39b78b9aa83518a13549f7c494d27878f0946d7a3ca2defaaf92cc79b1a1b6cb	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/39/39b78b9aa83518a13549f7c494d27878f0946d7a3ca2defaaf92cc79b1a1b6cb	runs/phase3_wgs/results/production_somatic_smoke/mutect2_smoke_summary.json	4TkONtRQ50AJPh_58hEP1OzAh_HELkrt	2026-06-12T17:32:23+00:00	613	413e11eb6547789c40e019e6d41c7ffa	STANDARD	ab8b61a6b62edb0d834c3c74e7facaec	2026-07-16T18:45:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/a0/a039c4ba44f471f1c980773134bfc25b6d408703d78b91547b0e2a98e9a46c0f	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/a0/a039c4ba44f471f1c980773134bfc25b6d408703d78b91547b0e2a98e9a46c0f	runs/phase3_wgs/results/production_somatic_smoke/production_somatic_summary.csv	Stur_rcINO5QCbPW_tNzu_szzgWpaBoW	2026-06-12T17:32:23+00:00	381	e1006a49c39fdadffe649713cd2870db	STANDARD	2d20f936389dfaf6ac561b893c90ffab	2026-07-16T18:45:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/08/080b409c510b9293a78a941af73b81854c1f1fffbe2506039c235ba177706aa3	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/08/080b409c510b9293a78a941af73b81854c1f1fffbe2506039c235ba177706aa3	runs/phase3_wgs/results/production_somatic_smoke/production_somatic_summary.json	F1CLInnRk3B4uqV6zmDtgeCEPdvEEbw3	2026-06-12T17:32:23+00:00	433	8a05f79141570ea80f92bea7fe03fb3f	STANDARD	9ccbffbe4f83f3946ec6638a3d388927	2026-07-16T18:45:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/0c/0c7c992491dd1fdb7151a4b9094a76a6a8e15f74cc34b861724e4d723cceda6a	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/0c/0c7c992491dd1fdb7151a4b9094a76a6a8e15f74cc34b861724e4d723cceda6a	runs/phase3_wgs/results/production_somatic_smoke/tool_versions.json	K4r71d3Ta6yutSTfU4lKyid2lbyXyErE	2026-06-12T17:32:23+00:00	684	e5341d93233aacfdfaaf95fbe0159fdb	STANDARD	a1b321c9e7e3e55b520ae82a55f26d2b	2026-07-16T18:45:48+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/90/90c83018de380b8aa695951debdecedb16ddd97f80f84d487274f8a4d89310ba	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/90/90c83018de380b8aa695951debdecedb16ddd97f80f84d487274f8a4d89310ba	runs/phase3_wgs/results/reviewer_packet.md	WEL5WjQEpoUJqOFJOqGRhT9nkBkjAKZz	2026-06-12T17:32:23+00:00	6128	fe54a4f11817f722fb681e98f9297738	STANDARD	dddf71a4d5d5fd816642375f390d2266	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/73/7314ec12204f4579e0d50ce78404a4ba0a017068cc0461bffb0f11fc3331d177	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/73/7314ec12204f4579e0d50ce78404a4ba0a017068cc0461bffb0f11fc3331d177	runs/phase3_wgs/results/reviewer_packet_summary.json	ZjxA1Z0Sv._.lNVwIR7yI6kintUb2bCn	2026-06-12T17:32:24+00:00	1227	a1b6d914f035dee68e6088899a0a311f	STANDARD	db2154fc05bc59ac7ad231701d80c73d	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/be/be8ff3c61f53131974a9f1d82811a9463440570cdb40ae2c93e9e17506eb8771	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/be/be8ff3c61f53131974a9f1d82811a9463440570cdb40ae2c93e9e17506eb8771	runs/phase3_wgs/results/rna_context_summary.json	OrjiqNli98MlLCKbJIUuCHmSn1Mz40Di	2026-06-12T17:32:23+00:00	700	8a6393b86d39bab8bbe1fe42a7e2684b	STANDARD	3c2dc3aec2e61ada25ebf02c22ae7ba0	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/5a/5a892a0e18801daf21dfb966a83379560675b9aab1ab16042966eafb50aa756b	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/5a/5a892a0e18801daf21dfb966a83379560675b9aab1ab16042966eafb50aa756b	runs/phase3_wgs/results/rna_module_context.csv	OAdGk_PxepUjK1J3bhuMCBMGdRGkh4tQ	2026-06-12T17:32:23+00:00	14209	5f5851d07cae5b6a041895fc5ad14c42	STANDARD	13bf5700e4b6348fa2d7e4522c404c28	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/1d/1d1ee8fe8d5bb38962c9d69c72e71cc99c9c29d026ddc639c4b2ce4cb359022a	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/1d/1d1ee8fe8d5bb38962c9d69c72e71cc99c9c29d026ddc639c4b2ce4cb359022a	runs/phase3_wgs/results/rna_subtype_context.csv	BvOd7yZ0ugvyTlwFYQLl7J9m9uxYpETk	2026-06-12T17:32:23+00:00	9486	372efcb4919c938b8c240e59801ca3ae	STANDARD	9f739f043dc2e64b362c93105b1adcff	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/b3/b327c590fd63deb10dd65233317995360d2965eb3e6020672d7118c4a15667cb	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/b3/b327c590fd63deb10dd65233317995360d2965eb3e6020672d7118c4a15667cb	runs/phase3_wgs/results/scar_signature_table.csv	DJe26Npu5twKAEy1T6hNh4B1ADyucaFS	2026-06-12T17:32:23+00:00	12628	c4c659f8e4904ce5a3f14ce00929487c	STANDARD	2af599a72a1188447e0e36eb6ccc96e9	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/0c/0cec238aec4e668f3acd4c8d5943e1ecaf95ff116ffe796ae9f1bd544267ab28	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/0c/0cec238aec4e668f3acd4c8d5943e1ecaf95ff116ffe796ae9f1bd544267ab28	runs/phase3_wgs/workspace/	30BxRWkqJ1Cf5GCLdGKmNpU_KEmgghU4	2026-06-13T13:26:00+00:00	0	7673029aa86a029bb2742abb499b2ec4	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/26/265e3b58b87b47b176ddf1aa8cb732f8a72e4b64b8a1668a0df71c017d7e081f	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/26/265e3b58b87b47b176ddf1aa8cb732f8a72e4b64b8a1668a0df71c017d7e081f	runs/phase3_wgs/workspace/	F9Bfx9e0BWp8idmFJyucojbJ1OGISLaj	2026-06-12T05:43:21+00:00	0	782dd1da34c4b3d1e261250ce3fb2965	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/ad/ad1f0432a7931884a5da6d37c1b8340e4bb32defbc633fbaf2b39d15bd754cb1	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/ad/ad1f0432a7931884a5da6d37c1b8340e4bb32defbc633fbaf2b39d15bd754cb1	runs/phase3_wgs/workspace/	GLw2zFLPlrcnrbuNoBexLBDsAO7Tn9Xw	2026-06-10T03:31:31+00:00	0	0c1eed9a3ece7769121f3829f439a4c5	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/1f/1fa1d057b46d62ca006eacccb0694373349fc9fc1cdc175c96b4ebe516b2599e	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/1f/1fa1d057b46d62ca006eacccb0694373349fc9fc1cdc175c96b4ebe516b2599e	runs/phase3_wgs/workspace/	LePFQ8s1LW18u.TUiufyiDYsO6GoVFyf	2026-06-12T06:02:23+00:00	0	9e785a7d748c41c5e975bda9c601dc99	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/77/7731b53ed96fcc610610ca5529be3dc1aea8e9fe8170318e34e698f4872e5f5b	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/77/7731b53ed96fcc610610ca5529be3dc1aea8e9fe8170318e34e698f4872e5f5b	runs/phase3_wgs/workspace/	iLhhZtXrfUT71BI1p9gnmc_qC_D6GfsY	2026-06-13T13:26:01+00:00	0	730689418a00e12c4fd13075b4bb4e94	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/73/732a17302116cd4a17ea8385c47d0a3f7a4a10b7593d46434d3ef383a7cfb077	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/73/732a17302116cd4a17ea8385c47d0a3f7a4a10b7593d46434d3ef383a7cfb077	runs/phase3_wgs/workspace/	otUZhSzTnsdNc1KZFh2QOueeBDtBFZSY	2026-06-13T14:43:16+00:00	0	a8c75382ccc6c607130bf7f2d5cf2a3c	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/1a/1a1d80e0d9d58a2a095c1647e78a0bc08746f12e76025993105b7afa9ca4d6a9	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/1a/1a1d80e0d9d58a2a095c1647e78a0bc08746f12e76025993105b7afa9ca4d6a9	runs/phase3_wgs/workspace/	tjSG_1Osqc3uD90qDgtinvtgyc0YQdYW	2026-06-10T15:42:38+00:00	0	82cc755c1ab00e7ed248b08dfeb7c7fd	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/03/039f9a73c6881646bf71fe92de060c16a256985e84a0ddc77e5a5ce1ca1ce105	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/03/039f9a73c6881646bf71fe92de060c16a256985e84a0ddc77e5a5ce1ca1ce105	runs/phase3_wgs/workspace/	vtet35drQu6bhZaGV7iL7ul6yjbgCT5E	2026-06-13T14:43:15+00:00	0	7a66908ad27c13cb53cd019f5236efe6	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:49+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/bf/bf669a6ba59d1ae2df69e3b17ae0573c7a83a55642ea986b7732e2cb4fc9aaff	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/bf/bf669a6ba59d1ae2df69e3b17ae0573c7a83a55642ea986b7732e2cb4fc9aaff	runs/phase3_wgs/workspace/manifests/	DimNyDNh3ld_1KHIezFRWLcMszgdapbN	2026-06-13T13:26:01+00:00	0	efd5abf4d7355c518f43cb41072cb3ec	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/9a/9a1279c3ac14d14400bb7dbf94cb0951fc08efb4a3e619fd125ffe413ced73a6	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/9a/9a1279c3ac14d14400bb7dbf94cb0951fc08efb4a3e619fd125ffe413ced73a6	runs/phase3_wgs/workspace/manifests/	QeqEgKWPN7BJ4GqYz_bX7iI6JIyHRHfz	2026-06-13T14:43:31+00:00	0	4180f70e33534ff12b13dbe585492fde	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/24/2447817b23e663708992641d4e2ac4642eded7155f67c77934d98ce565759ed5	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/24/2447817b23e663708992641d4e2ac4642eded7155f67c77934d98ce565759ed5	runs/phase3_wgs/workspace/manifests/	VB9tOLvhIsM2Rmwlk.7rRQqArFeo048u	2026-06-13T14:43:16+00:00	0	7dd04c2629f946d79fadce78bd11718e	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/77/77c37aec3432c2b4ee7a7fa47978da1ae0ac434eb3100a38b20bee49e4a1a3eb	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/77/77c37aec3432c2b4ee7a7fa47978da1ae0ac434eb3100a38b20bee49e4a1a3eb	runs/phase3_wgs/workspace/manifests/alignment_smoke_samplesheet.csv	QyCEP78J3Fty8x6AM_iUfOo1RK1iadmt	2026-06-13T14:43:33+00:00	2009	5f77496a477ca8052add879aab882915	STANDARD	500ce34f28967c61317a24ad9d46e309	2026-07-16T18:45:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/bb/bb8bb54795a8f7132adc5c35ee9889acef29a8461e6fc6d23e5de76fe09dae1b	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/bb/bb8bb54795a8f7132adc5c35ee9889acef29a8461e6fc6d23e5de76fe09dae1b	runs/phase3_wgs/workspace/manifests/alignment_smoke_samplesheet.csv	T2t6T8.jUSx3brzmVW562pjiuHfYh53C	2026-06-13T13:26:03+00:00	2009	16b4c26d3feede69dcfed5d70aa19ade	STANDARD	500ce34f28967c61317a24ad9d46e309	2026-07-16T18:45:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/47/47142b1aa376418649a128f6aeafe2371e19416f16006c37f726a39e6038eff2	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/47/47142b1aa376418649a128f6aeafe2371e19416f16006c37f726a39e6038eff2	runs/phase3_wgs/workspace/manifests/allele_specific_cnv_tool_candidates.csv	AWcir6VsCU3lJeDi6G1qQFGzvCtPn264	2026-06-13T13:26:03+00:00	1734	3cbc966cf3aa445360741a906502e08d	STANDARD	65ade667881ff854123ef2e648c6b96a	2026-07-16T18:45:50+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/8a/8a534b70b55958d00a4178849e852bcc1a0afb28ab10e4c300c113930444dbd5	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/8a/8a534b70b55958d00a4178849e852bcc1a0afb28ab10e4c300c113930444dbd5	runs/phase3_wgs/workspace/manifests/allele_specific_cnv_tool_candidates.csv	gtGjGjVqLj0WO4XbTCtTs2s0qNNQL3pd	2026-06-13T14:43:34+00:00	1734	9b6a5feb2fd5f10bd5440e9e58b9d409	STANDARD	65ade667881ff854123ef2e648c6b96a	2026-07-16T18:45:51+00:00	AES256	copied
version-history/2026-07-16-snapshot/objects/0f/0f06e893f685a4b664cd71397c11a65a5567987fd2085834ef20e0f8dd1e57e5	https://diana-omics-results-172630973301-us-east-1.s3.us-east-1.amazonaws.com/version-history/2026-07-16-snapshot/objects/0f/0f06e893f685a4b664cd71397c11a65a5567987fd2085834ef20e0f8dd1e57e5	runs/phase3_wgs/workspace/manifests/benchmarks/	EVrCQlJoO.wY25TbWePII_jPp6jOYkBP	2026-06-13T13:26:19+00:00	0	90d1ef2e939003b5fc0c938d6447efb3	STANDARD	d41d8cd98f00b204e9800998ecf8427e	2026-07-16T18:45:51+00:00	AES256	copied
